u45 i2788:-1.0
u45 i577:-1.0
u46 i2051:-1.0
u47 i2585:-1.0
u47 i645:-1.0
u47 i1123:-1.0
u47 i1520:-1.0
u47 i2760:-1.0
u47 i622:-1.0
u47 i1875:-1.0
u47 i538:-1.0
u47 i2082:-1.0
u47 i1037:-1.0
u47 i580:-1.0
u47 i1991:-1.0
u47 i1466:-1.0
u47 i1960:-1.0
u47 i2034:-1.0
u47 i520:-1.0
u47 i1473:-1.0
u47 i456:-1.0
u47 i714:-1.0
u47 i1342:-1.0
u47 i2856:-1.0
u47 i692:-1.0
u47 i2001:-1.0
u47 i994:-1.0
u47 i550:-1.0
u47 i457:-1.0
u47 i410:-1.0
u47 i2161:-1.0
u47 i1671:-1.0
u47 i522:-1.0
u47 i383:-1.0
u47 i308:-1.0
u47 i1990:-1.0
u47 i71:-1.0
u47 i317:-1.0
u47 i2074:-1.0
u47 i220:-1.0
u47 i222:-1.0
u47 i320:-1.0
u47 i379:-1.0
u47 i412:-1.0
u47 i2481:-1.0
u47 i1710:-1.0
u47 i1768:-1.0
u47 i218:-1.0
u48 i1790:-1.0
u49 i1020:-1.0
u49 i2433:-1.0
u49 i2190:-1.0
u49 i2464:-1.0
u49 i2027:-1.0
u51 i2740:-1.0
u52 i361:-1.0
u53 i2739:-1.0
u53 i485:-1.0
u53 i2171:-1.0
u57 i712:-1.0
u57 i70:-1.0
u57 i1725:-1.0
u58 i1303:-1.0
u59 i2788:-1.0
u59 i491:-1.0
u59 i2019:-1.0
u59 i712:-1.0
u59 i70:-1.0
u59 i1020:-1.0
u59 i2449:-1.0
u59 i533:-1.0
u59 i1644:-1.0
u59 i509:-1.0
u59 i873:-1.0
u60 i2194:-1.0
u61 i1066:-1.0
u61 i528:-1.0
u61 i1991:-1.0
u61 i33:-1.0
u61 i1967:-1.0
u61 i609:-1.0
u61 i926:-1.0
u62 i1631:-1.0
u64 i922:-1.0
u64 i580:-1.0
u64 i1072:-1.0
u64 i643:-1.0
u65 i2206:-1.0
u65 i508:-1.0
u65 i528:-1.0
u65 i1644:-1.0
u65 i669:-1.0
u65 i2200:-1.0
u65 i343:-1.0
u65 i890:-1.0
u65 i2185:-1.0
u65 i33:-1.0
u65 i85:-1.0
u65 i348:-1.0
u65 i570:-1.0
u65 i483:-1.0
u65 i499:-1.0
u65 i464:-1.0
u65 i295:-1.0
u65 i1836:-1.0
u65 i575:-1.0
u65 i237:-1.0
u65 i1211:-1.0
u65 i487:-1.0
u65 i118:-1.0
u65 i1213:-1.0
u65 i103:-1.0
u65 i97:-1.0
u65 i100:-1.0
u65 i1784:-1.0
u65 i533:-1.0
u65 i519:-1.0
u65 i251:-1.0
u65 i485:-1.0
u65 i2528:-1.0
u65 i2117:-1.0
u65 i1312:-1.0
u65 i360:-1.0
u65 i860:-1.0
u65 i445:-1.0
u65 i342:-1.0
u65 i447:-1.0
u65 i486:-1.0
u65 i1671:-1.0
u65 i143:-1.0
u65 i235:-1.0
u65 i2946:-1.0
u65 i274:-1.0
u65 i1359:-1.0
u65 i1909:-1.0
u65 i337:-1.0
u65 i602:-1.0
u65 i1194:-1.0
u65 i254:-1.0
u65 i501:-1.0
u65 i620:-1.0
u65 i2199:-1.0
u66 i2767:-1.0
u66 i1056:-1.0
u66 i1123:-1.0
u66 i2668:-1.0
u66 i1446:-1.0
u66 i621:-1.0
u66 i1794:-1.0
u66 i576:-1.0
u66 i2677:-1.0
u66 i477:-1.0
u66 i295:-1.0
u66 i353:-1.0
u66 i594:-1.0
u66 i343:-1.0
u66 i85:-1.0
u66 i348:-1.0
u66 i971:-1.0
u66 i1965:-1.0
u66 i1064:-1.0
u66 i466:-1.0
u66 i461:-1.0
u66 i302:-1.0
u66 i486:-1.0
u66 i458:-1.0
u66 i2015:-1.0
u66 i2338:-1.0
u66 i2486:-1.0
u68 i1520:-1.0
u68 i2127:-1.0
u68 i290:-1.0
u68 i1644:-1.0
u68 i436:-1.0
u68 i2445:-1.0
u68 i1437:-1.0
u68 i364:-1.0
u68 i609:-1.0
u68 i272:-1.0
u68 i284:-1.0
u68 i1387:-1.0
u68 i184:-1.0
u68 i1400:-1.0
u68 i1789:-1.0
u68 i460:-1.0
u68 i143:-1.0
u68 i1073:-1.0
u68 i228:-1.0
u68 i124:-1.0
u68 i2375:-1.0
u69 i1114:-1.0
u69 i515:-1.0
u69 i712:-1.0
u69 i2767:-1.0
u69 i305:-1.0
u69 i292:-1.0
u69 i308:-1.0
u69 i2394:-1.0
u69 i1813:-1.0
u69 i563:-1.0
u71 i731:-1.0
u72 i669:-1.0
u72 i2598:-1.0
u72 i2528:-1.0
u73 i1029:-1.0
u74 i729:-1.0
u74 i916:-1.0
u74 i2023:-1.0
u74 i2809:-1.0
u74 i2946:-1.0
u74 i1847:-1.0
u74 i2999:-1.0
u75 i1809:-1.0
u75 i2899:-1.0
u75 i2440:-1.0
u75 i2935:-1.0
u75 i1736:-1.0
u75 i805:-1.0
u75 i2943:-1.0
u75 i1019:-1.0
u75 i1704:-1.0
u75 i2066:-1.0
u75 i2349:-1.0
u75 i2514:-1.0
u76 i1784:-1.0
u76 i903:-1.0
u76 i1887:-1.0
u76 i234:-1.0
u79 i739:-1.0
u80 i1520:-1.0
u81 i1030:-1.0
u81 i761:-1.0
u81 i608:-1.0
u81 i251:-1.0
u81 i373:-1.0
u81 i138:-1.0
u81 i32:-1.0
u81 i808:-1.0
u82 i2288:-1.0
u83 i656:-1.0
u83 i1690:-1.0
u83 i295:-1.0
u83 i437:-1.0
u83 i1684:-1.0
u83 i2021:-1.0
u83 i2144:-1.0
u83 i4:-1.0
u83 i2810:-1.0
u83 i2987:-1.0
u84 i1747:-1.0
u84 i1903:-1.0
u85 i2760:-1.0
u86 i2677:-1.0
u88 i2251:-1.0
u88 i2261:-1.0
u90 i712:-1.0
u90 i576:-1.0
u90 i295:-1.0
u90 i472:-1.0
u90 i1878:-1.0
u90 i984:-1.0
u90 i271:-1.0
u90 i486:-1.0
u91 i932:-1.0
u91 i1066:-1.0
u91 i925:-1.0
u91 i2264:-1.0
u91 i1800:-1.0
u91 i1929:-1.0
u91 i1031:-1.0
u91 i1974:-1.0
u91 i1681:-1.0
u92 i2102:-1.0
u92 i1745:-1.0
u92 i2289:-1.0
u92 i210:-1.0
u93 i973:-1.0
u93 i2163:-1.0
u94 i701:-1.0
u94 i348:-1.0
u95 i2426:-1.0
u95 i940:-1.0
u96 i491:-1.0
u96 i1114:-1.0
u96 i1792:-1.0
u96 i2646:-1.0
u96 i1137:-1.0
u96 i1725:-1.0
u96 i353:-1.0
u97 i2206:-1.0
u98 i2740:-1.0
u98 i2585:-1.0
u98 i2792:-1.0
u98 i2742:-1.0
u98 i2767:-1.0
u98 i1070:-1.0
u98 i2702:-1.0
u98 i2760:-1.0
u98 i2686:-1.0
u99 i81:-1.0
u99 i2157:-1.0
u100 i2206:-1.0
u101 i491:-1.0
u101 i2792:-1.0
u101 i1070:-1.0
u101 i234:-1.0
u101 i692:-1.0
u101 i1245:-1.0
u101 i2860:-1.0
u102 i491:-1.0
u102 i2635:-1.0
u102 i2792:-1.0
u102 i2742:-1.0
u102 i2668:-1.0
u102 i2702:-1.0
u102 i279:-1.0
u102 i511:-1.0
u102 i1992:-1.0
u102 i2580:-1.0
u103 i1030:-1.0
u104 i1341:-1.0
u104 i576:-1.0
u104 i1546:-1.0
u105 i577:-1.0
u105 i1836:-1.0
u106 i1341:-1.0
u106 i633:-1.0
u106 i645:-1.0
u106 i2791:-1.0
u106 i2767:-1.0
u106 i1896:-1.0
u109 i2760:-1.0
u110 i2740:-1.0
u110 i2718:-1.0
u111 i1530:-1.0
u111 i2447:-1.0
u111 i2995:-1.0
u111 i2538:-1.0
u112 i918:-1.0
u112 i491:-1.0
u112 i1056:-1.0
u112 i926:-1.0
u112 i2570:-1.0
u114 i655:-1.0
u114 i2462:-1.0
u115 i578:-1.0
u115 i1868:-1.0
u115 i924:-1.0
u116 i1341:-1.0
u116 i2680:-1.0
u116 i2113:-1.0
u117 i491:-1.0
u117 i2251:-1.0
u118 i953:-1.0
u118 i2616:-1.0
u119 i2205:-1.0
u119 i2041:-1.0
u120 i578:-1.0
u122 i2053:-1.0
u122 i1958:-1.0
u122 i1546:-1.0
u122 i586:-1.0
u123 i1936:-1.0
u124 i1983:-1.0
u124 i1996:-1.0
u125 i591:-1.0
u126 i1941:-1.0
u127 i739:-1.0
u127 i1342:-1.0
u127 i2268:-1.0
u128 i491:-1.0
u128 i2740:-1.0
u128 i2635:-1.0
u128 i2782:-1.0
u128 i2767:-1.0
u128 i2708:-1.0
u128 i1446:-1.0
u128 i1070:-1.0
u129 i2051:-1.0
u129 i2127:-1.0
u129 i1722:-1.0
u129 i2971:-1.0
u134 i1831:-1.0
u134 i2038:-1.0
u135 i1384:-1.0
u135 i1520:-1.0
u135 i567:-1.0
u135 i1819:-1.0
u135 i1963:-1.0
u135 i924:-1.0
u135 i564:-1.0
u135 i2048:-1.0
u136 i2792:-1.0
u136 i2742:-1.0
u136 i2767:-1.0
u136 i2867:-1.0
u136 i633:-1.0
u136 i577:-1.0
u136 i1056:-1.0
u136 i2668:-1.0
u136 i973:-1.0
u136 i1063:-1.0
u136 i2163:-1.0
u136 i2691:-1.0
u136 i2789:-1.0
u136 i2739:-1.0
u136 i2634:-1.0
u136 i2177:-1.0
u136 i2141:-1.0
u136 i1243:-1.0
u136 i1664:-1.0
u136 i994:-1.0
u136 i1144:-1.0
u136 i502:-1.0
u136 i509:-1.0
u136 i1231:-1.0
u136 i463:-1.0
u136 i446:-1.0
u137 i1545:-1.0
u139 i1447:-1.0
u140 i633:-1.0
u140 i1520:-1.0
u140 i624:-1.0
u141 i932:-1.0
u141 i1896:-1.0
u141 i1819:-1.0
u141 i939:-1.0
u141 i1373:-1.0
u141 i1801:-1.0
u141 i497:-1.0
u142 i761:-1.0
u142 i2512:-1.0
u142 i2496:-1.0
u142 i2502:-1.0
u142 i2332:-1.0
u143 i491:-1.0
u143 i437:-1.0
u144 i2740:-1.0
u144 i577:-1.0
u144 i921:-1.0
u144 i2112:-1.0
u144 i966:-1.0
u144 i1808:-1.0
u144 i550:-1.0
u150 i2788:-1.0
u151 i2740:-1.0
u151 i645:-1.0
u151 i2760:-1.0
u151 i2803:-1.0
u151 i621:-1.0
u151 i1819:-1.0
u151 i2936:-1.0
u151 i1496:-1.0
u151 i534:-1.0
u151 i904:-1.0
u151 i1028:-1.0
u151 i1876:-1.0
u151 i507:-1.0
u151 i2948:-1.0
u152 i1884:-1.0
u152 i577:-1.0
u152 i1601:-1.0
u152 i1934:-1.0
u152 i1974:-1.0
u152 i1789:-1.0
u153 i1056:-1.0
u155 i491:-1.0
u159 i1341:-1.0
u159 i2792:-1.0
u159 i645:-1.0
u159 i2755:-1.0
u159 i1970:-1.0
u166 i2835:-1.0
u166 i477:-1.0
u166 i1995:-1.0
u167 i2791:-1.0
u167 i622:-1.0
u167 i2014:-1.0
u167 i2426:-1.0
u167 i2449:-1.0
u167 i2091:-1.0
u167 i2467:-1.0
u168 i2585:-1.0
u168 i2767:-1.0
u168 i2792:-1.0
u168 i2742:-1.0
u168 i2708:-1.0
u168 i2782:-1.0
u168 i2702:-1.0
u168 i1066:-1.0
u168 i1303:-1.0
u168 i1810:-1.0
u168 i1520:-1.0
u168 i622:-1.0
u168 i655:-1.0
u168 i1046:-1.0
u168 i646:-1.0
u168 i477:-1.0
u168 i985:-1.0
u168 i174:-1.0
u168 i915:-1.0
u168 i1548:-1.0
u168 i2955:-1.0
u168 i182:-1.0
u168 i430:-1.0
u170 i2722:-1.0
u170 i694:-1.0
u171 i490:-1.0
u171 i932:-1.0
u171 i1204:-1.0
u173 i2784:-1.0
u174 i1341:-1.0
u174 i2635:-1.0
u174 i2708:-1.0
u174 i1819:-1.0
u174 i1997:-1.0
u174 i1893:-1.0
u174 i2063:-1.0
u174 i746:-1.0
u176 i932:-1.0
u176 i612:-1.0
u176 i939:-1.0
u176 i929:-1.0
u177 i633:-1.0
u177 i2663:-1.0
u178 i1653:-1.0
u178 i27:-1.0
u178 i89:-1.0
u180 i966:-1.0
u180 i1620:-1.0
u180 i2822:-1.0
u180 i2175:-1.0
u181 i2665:-1.0
u183 i1114:-1.0
u183 i2740:-1.0
u183 i645:-1.0
u183 i922:-1.0
u183 i634:-1.0
u183 i2067:-1.0
u184 i2566:-1.0
u184 i2822:-1.0
u184 i994:-1.0
u185 i81:-1.0
u186 i1995:-1.0
u186 i740:-1.0
u186 i2079:-1.0
u186 i1697:-1.0
u187 i1608:-1.0
u187 i1444:-1.0
u188 i1114:-1.0
u188 i2585:-1.0
u188 i656:-1.0
u188 i2510:-1.0
u189 i938:-1.0
u189 i1984:-1.0
u189 i1054:-1.0
u189 i2365:-1.0
u189 i851:-1.0
u189 i1749:-1.0
u190 i2134:-1.0
u190 i2433:-1.0
u190 i2462:-1.0
u190 i984:-1.0
u192 i733:-1.0
u192 i1735:-1.0
u192 i1664:-1.0
u193 i2029:-1.0
u193 i765:-1.0
u194 i2740:-1.0
u194 i1114:-1.0
u194 i2792:-1.0
u194 i2782:-1.0
u194 i2767:-1.0
u194 i2742:-1.0
u194 i2708:-1.0
u194 i2791:-1.0
u194 i1070:-1.0
u194 i633:-1.0
u194 i2755:-1.0
u194 i2760:-1.0
u194 i1890:-1.0
u194 i2631:-1.0
u194 i1713:-1.0
u194 i939:-1.0
u194 i2646:-1.0
u194 i929:-1.0
u194 i2172:-1.0
u194 i1807:-1.0
u194 i1342:-1.0
u194 i2085:-1.0
u194 i740:-1.0
u194 i2686:-1.0
u194 i353:-1.0
u194 i2301:-1.0
u194 i609:-1.0
u194 i1230:-1.0
u194 i2530:-1.0
u194 i1701:-1.0
u194 i2938:-1.0
u194 i924:-1.0
u194 i629:-1.0
u194 i2543:-1.0
u194 i261:-1.0
u194 i1895:-1.0
u195 i2585:-1.0
u195 i2791:-1.0
u195 i2792:-1.0
u196 i491:-1.0
u196 i2791:-1.0
u196 i634:-1.0
u196 i1812:-1.0
u196 i2679:-1.0
u196 i1342:-1.0
u196 i1722:-1.0
u197 i1004:-1.0
u197 i2663:-1.0
u197 i2030:-1.0
u197 i2738:-1.0
u198 i2069:-1.0
u198 i577:-1.0
u198 i1822:-1.0
u198 i646:-1.0
u198 i944:-1.0
u198 i2857:-1.0
u198 i976:-1.0
u198 i283:-1.0
u198 i1833:-1.0
u198 i2360:-1.0
u198 i2373:-1.0
u199 i174:-1.0
u199 i168:-1.0
u200 i1341:-1.0
u200 i2792:-1.0
u200 i1038:-1.0
u200 i2742:-1.0
u200 i938:-1.0
u200 i2328:-1.0
u201 i85:-1.0
u201 i2178:-1.0
u203 i1545:-1.0
u203 i2057:-1.0
u203 i1066:-1.0
u203 i925:-1.0
u203 i2991:-1.0
u203 i1320:-1.0
u203 i1287:-1.0
u203 i1596:-1.0
u204 i1341:-1.0
u204 i2663:-1.0
u204 i2111:-1.0
u204 i349:-1.0
u205 i1794:-1.0
u205 i603:-1.0
u207 i2322:-1.0
u208 i17:-1.0
u208 i1364:-1.0
u208 i2465:-1.0
u208 i1781:-1.0
u209 i2232:-1.0
u209 i2213:-1.0
u209 i762:-1.0
u210 i2537:-1.0
u210 i2507:-1.0
u211 i449:-1.0
u211 i672:-1.0
u211 i595:-1.0
u211 i461:-1.0
u211 i369:-1.0
u212 i1117:-1.0
u212 i2385:-1.0
u216 i2097:-1.0
u216 i27:-1.0
u216 i291:-1.0
u217 i2542:-1.0
u218 i1615:-1.0
u218 i1382:-1.0
u218 i2341:-1.0
u218 i2994:-1.0
u219 i655:-1.0
u219 i2803:-1.0
u219 i1963:-1.0
u220 i731:-1.0
u220 i2078:-1.0
u220 i2605:-1.0
u221 i2264:-1.0
u221 i1342:-1.0
u221 i2179:-1.0
u222 i2589:-1.0
u223 i2406:-1.0
u223 i1215:-1.0
u223 i748:-1.0
u223 i418:-1.0
u224 i1384:-1.0
u224 i515:-1.0
u224 i1520:-1.0
u224 i318:-1.0
u225 i980:-1.0
u227 i2007:-1.0
u227 i1900:-1.0
u227 i2032:-1.0
u227 i1736:-1.0
u227 i2955:-1.0
u227 i993:-1.0
u227 i1681:-1.0
u227 i1863:-1.0
u227 i977:-1.0
u227 i2329:-1.0
u228 i1086:-1.0
u228 i2530:-1.0
u228 i835:-1.0
u228 i2161:-1.0
u229 i2127:-1.0
u229 i2558:-1.0
u231 i2343:-1.0
u231 i1473:-1.0
u231 i2935:-1.0
u231 i2812:-1.0
u232 i1890:-1.0
u232 i1037:-1.0
u232 i1921:-1.0
u232 i1722:-1.0
u232 i1443:-1.0
u232 i1755:-1.0
u232 i439:-1.0
u232 i2175:-1.0
u232 i1019:-1.0
u232 i1013:-1.0
u232 i2979:-1.0
u233 i2200:-1.0
u233 i237:-1.0
u233 i2683:-1.0
u233 i452:-1.0
u233 i302:-1.0
u234 i1049:-1.0
u234 i2677:-1.0
u234 i2384:-1.0
u234 i436:-1.0
u234 i283:-1.0
u235 i633:-1.0
u235 i2680:-1.0
u235 i410:-1.0
u237 i2782:-1.0
u237 i2792:-1.0
u237 i2742:-1.0
u237 i2069:-1.0
u237 i283:-1.0
u238 i633:-1.0
u238 i1858:-1.0
u238 i2384:-1.0
u238 i994:-1.0
u238 i237:-1.0
u238 i1760:-1.0
u238 i2939:-1.0
u238 i1360:-1.0
u239 i2182:-1.0
u239 i2474:-1.0
u239 i2176:-1.0
u240 i491:-1.0
u240 i2767:-1.0
u240 i2760:-1.0
u240 i1299:-1.0
u240 i2755:-1.0
u240 i2049:-1.0
u240 i521:-1.0
u240 i477:-1.0
u240 i2155:-1.0
u240 i467:-1.0
u240 i1144:-1.0
u241 i353:-1.0
u241 i2899:-1.0
u242 i2835:-1.0
u242 i2155:-1.0
u242 i994:-1.0
u242 i2137:-1.0
u242 i2874:-1.0
u243 i772:-1.0
u243 i2792:-1.0
u243 i2069:-1.0
u243 i1631:-1.0
u243 i1373:-1.0
u243 i482:-1.0
u243 i290:-1.0
u243 i1801:-1.0
u243 i364:-1.0
u243 i1644:-1.0
u243 i237:-1.0
u243 i608:-1.0
u243 i1808:-1.0
u243 i439:-1.0
u243 i103:-1.0
u243 i597:-1.0
u243 i2145:-1.0
u243 i251:-1.0
u243 i458:-1.0
u243 i80:-1.0
u243 i274:-1.0
u243 i1330:-1.0
u244 i1858:-1.0
u244 i1086:-1.0
u244 i1784:-1.0
u244 i287:-1.0
u244 i2309:-1.0
u244 i1011:-1.0
u244 i1684:-1.0
u244 i1760:-1.0
u244 i1000:-1.0
u244 i2263:-1.0
u244 i2324:-1.0
u246 i633:-1.0
u246 i2681:-1.0
u246 i2190:-1.0
u246 i637:-1.0
u246 i1910:-1.0
u246 i1934:-1.0
u246 i2721:-1.0
u247 i443:-1.0
u248 i2791:-1.0
u248 i2221:-1.0
u248 i2611:-1.0
u248 i1367:-1.0
u248 i1573:-1.0
u249 i2585:-1.0
u249 i2635:-1.0
u249 i2767:-1.0
u249 i2782:-1.0
u249 i2708:-1.0
u249 i633:-1.0
u249 i1070:-1.0
u249 i2205:-1.0
u249 i1086:-1.0
u249 i2686:-1.0
u249 i1464:-1.0
u250 i2452:-1.0
u250 i2380:-1.0
u253 i2857:-1.0
u253 i2327:-1.0
u253 i2440:-1.0
u253 i2358:-1.0
u253 i1825:-1.0
u253 i2317:-1.0
u254 i974:-1.0
u255 i1029:-1.0
u255 i2379:-1.0
u255 i583:-1.0
u255 i2328:-1.0
u255 i447:-1.0
u255 i2838:-1.0
u256 i918:-1.0
u256 i1341:-1.0
u256 i1822:-1.0
u256 i2936:-1.0
u256 i410:-1.0
u256 i1823:-1.0
u256 i235:-1.0
u256 i1351:-1.0
u257 i491:-1.0
u257 i2740:-1.0
u257 i1056:-1.0
u257 i81:-1.0
u257 i2702:-1.0
u257 i2092:-1.0
u257 i2755:-1.0
u257 i1745:-1.0
u257 i1792:-1.0
u257 i2038:-1.0
u257 i2174:-1.0
u257 i2677:-1.0
u257 i2646:-1.0
u257 i2185:-1.0
u257 i881:-1.0
u257 i2264:-1.0
u257 i1744:-1.0
u257 i348:-1.0
u257 i966:-1.0
u257 i1211:-1.0
u257 i459:-1.0
u257 i1812:-1.0
u257 i316:-1.0
u257 i2171:-1.0
u257 i698:-1.0
u257 i1027:-1.0
u257 i502:-1.0
u257 i479:-1.0
u257 i2093:-1.0
u257 i586:-1.0
u257 i2528:-1.0
u257 i251:-1.0
u257 i455:-1.0
u257 i568:-1.0
u257 i445:-1.0
u257 i1724:-1.0
u257 i1711:-1.0
u257 i1864:-1.0
u258 i2200:-1.0
u259 i645:-1.0
u259 i1117:-1.0
u259 i734:-1.0
u259 i1124:-1.0
u259 i2125:-1.0
u259 i1082:-1.0
u259 i401:-1.0
u260 i491:-1.0
u260 i1341:-1.0
u260 i2585:-1.0
u260 i2792:-1.0
u260 i2708:-1.0
u260 i1070:-1.0
u260 i645:-1.0
u260 i1447:-1.0
u260 i2699:-1.0
u260 i1890:-1.0
u260 i2653:-1.0
u260 i1810:-1.0
u260 i612:-1.0
u260 i2005:-1.0
u260 i925:-1.0
u260 i2681:-1.0
u260 i2007:-1.0
u260 i477:-1.0
u260 i2073:-1.0
u260 i456:-1.0
u260 i1315:-1.0
u260 i2780:-1.0
u260 i2041:-1.0
u260 i1937:-1.0
u260 i1950:-1.0
u260 i2221:-1.0
u260 i1027:-1.0
u260 i2686:-1.0
u260 i2611:-1.0
u260 i2732:-1.0
u260 i1842:-1.0
u260 i1464:-1.0
u260 i609:-1.0
u260 i2592:-1.0
u260 i1327:-1.0
u260 i2627:-1.0
u260 i909:-1.0
u261 i1341:-1.0
u261 i2742:-1.0
u261 i2437:-1.0
u264 i2677:-1.0
u264 i2080:-1.0
u264 i669:-1.0
u264 i2177:-1.0
u264 i237:-1.0
u264 i449:-1.0
u264 i474:-1.0
u264 i468:-1.0
u264 i2819:-1.0
u265 i2232:-1.0
u266 i1520:-1.0
u266 i1941:-1.0
u266 i2030:-1.0
u266 i1794:-1.0
u266 i2433:-1.0
u266 i616:-1.0
u266 i1809:-1.0
u266 i455:-1.0
u266 i969:-1.0
u266 i2450:-1.0
u267 i1548:-1.0
u267 i1755:-1.0
u267 i2869:-1.0
u267 i1774:-1.0
u268 i491:-1.0
u268 i2198:-1.0
u268 i1303:-1.0
u268 i2406:-1.0
u268 i1215:-1.0
u268 i1339:-1.0
u269 i1037:-1.0
u269 i1002:-1.0
u269 i1119:-1.0
u269 i740:-1.0
u269 i2530:-1.0
u269 i2463:-1.0
u270 i922:-1.0
u270 i2426:-1.0
u270 i499:-1.0
u270 i968:-1.0
u270 i1644:-1.0
u270 i455:-1.0
u270 i184:-1.0
u271 i2080:-1.0
u271 i1345:-1.0
u272 i1653:-1.0
u272 i761:-1.0
u272 i180:-1.0
u272 i2341:-1.0
u272 i993:-1.0
u272 i430:-1.0
u272 i1344:-1.0
u273 i491:-1.0
u273 i1341:-1.0
u273 i2740:-1.0
u273 i2585:-1.0
u273 i2635:-1.0
u273 i1070:-1.0
u273 i1056:-1.0
u273 i2057:-1.0
u273 i1447:-1.0
u273 i645:-1.0
u273 i1446:-1.0
u273 i1890:-1.0
u273 i1010:-1.0
u273 i612:-1.0
u273 i2642:-1.0
u273 i2082:-1.0
u273 i529:-1.0
u273 i1358:-1.0
u273 i1919:-1.0
u273 i574:-1.0
u273 i1937:-1.0
u273 i2264:-1.0
u273 i1977:-1.0
u273 i966:-1.0
u273 i1911:-1.0
u273 i619:-1.0
u273 i1950:-1.0
u273 i880:-1.0
u273 i478:-1.0
u273 i1132:-1.0
u273 i649:-1.0
u273 i2079:-1.0
u273 i679:-1.0
u273 i180:-1.0
u273 i659:-1.0
u273 i640:-1.0
u273 i1943:-1.0
u273 i2683:-1.0
u273 i31:-1.0
u273 i1854:-1.0
u273 i2479:-1.0
u273 i2532:-1.0
u273 i1188:-1.0
u273 i442:-1.0
u273 i1110:-1.0
u273 i409:-1.0
u273 i639:-1.0
u273 i28:-1.0
u273 i428:-1.0
u273 i1148:-1.0
u273 i1182:-1.0
u274 i2379:-1.0
u274 i1066:-1.0
u275 i491:-1.0
u275 i1114:-1.0
u275 i2635:-1.0
u275 i2791:-1.0
u275 i2767:-1.0
u275 i2782:-1.0
u275 i645:-1.0
u275 i1070:-1.0
u275 i1384:-1.0
u275 i1303:-1.0
u275 i621:-1.0
u275 i1669:-1.0
u275 i1464:-1.0
u275 i1857:-1.0
u276 i581:-1.0
u276 i1807:-1.0
u276 i1707:-1.0
u277 i491:-1.0
u277 i2542:-1.0
u277 i1725:-1.0
u277 i257:-1.0
u277 i447:-1.0
u279 i739:-1.0
u279 i2782:-1.0
u279 i2057:-1.0
u279 i2677:-1.0
u279 i2454:-1.0
u279 i1921:-1.0
u279 i1213:-1.0
u279 i2039:-1.0
u279 i1958:-1.0
u279 i2600:-1.0
u279 i283:-1.0
u279 i2590:-1.0
u279 i2704:-1.0
u281 i491:-1.0
u281 i2635:-1.0
u281 i2792:-1.0
u281 i2742:-1.0
u281 i2767:-1.0
u281 i633:-1.0
u281 i2708:-1.0
u281 i2755:-1.0
u281 i1303:-1.0
u281 i521:-1.0
u281 i1911:-1.0
u281 i2065:-1.0
u281 i1944:-1.0
u281 i1950:-1.0
u281 i579:-1.0
u281 i860:-1.0
u281 i825:-1.0
u281 i2882:-1.0
u282 i1812:-1.0
u282 i485:-1.0
u282 i2732:-1.0
u282 i115:-1.0
u283 i491:-1.0
u283 i2635:-1.0
u283 i577:-1.0
u283 i1473:-1.0
u283 i968:-1.0
u283 i1817:-1.0
u284 i1520:-1.0
u284 i633:-1.0
u284 i1066:-1.0
u284 i1606:-1.0
u284 i2206:-1.0
u284 i1436:-1.0
u284 i1447:-1.0
u284 i903:-1.0
u284 i1609:-1.0
u284 i1444:-1.0
u284 i1367:-1.0
u284 i1400:-1.0
u284 i1600:-1.0
u284 i1321:-1.0
u284 i1383:-1.0
u284 i1430:-1.0
u284 i1433:-1.0
u284 i1549:-1.0
u284 i1564:-1.0
u284 i1581:-1.0
u284 i1915:-1.0
u284 i1120:-1.0
u284 i1340:-1.0
u284 i1381:-1.0
u284 i1551:-1.0
u284 i1563:-1.0
u284 i1591:-1.0
u284 i2990:-1.0
u285 i2189:-1.0
u286 i2256:-1.0
u288 i588:-1.0
u289 i1497:-1.0
u289 i1986:-1.0
u289 i1230:-1.0
u290 i1520:-1.0
u290 i2646:-1.0
u290 i1995:-1.0
u290 i881:-1.0
u290 i1784:-1.0
u290 i1910:-1.0
u290 i1965:-1.0
u290 i1213:-1.0
u290 i1215:-1.0
u290 i2039:-1.0
u290 i1031:-1.0
u290 i1153:-1.0
u290 i2443:-1.0
u291 i491:-1.0
u291 i2791:-1.0
u291 i2566:-1.0
u291 i2069:-1.0
u291 i1066:-1.0
u291 i1972:-1.0
u291 i1473:-1.0
u291 i2672:-1.0
u291 i1990:-1.0
u292 i1993:-1.0
u293 i1690:-1.0
u293 i583:-1.0
u293 i2037:-1.0
u293 i74:-1.0
u294 i2206:-1.0
u294 i1869:-1.0
u294 i1119:-1.0
u294 i968:-1.0
u294 i1548:-1.0
u294 i287:-1.0
u294 i1546:-1.0
u294 i994:-1.0
u294 i191:-1.0
u294 i455:-1.0
u294 i2821:-1.0
u295 i491:-1.0
u295 i1456:-1.0
u295 i1664:-1.0
u295 i1443:-1.0
u295 i1548:-1.0
u295 i2991:-1.0
u295 i2989:-1.0
u296 i491:-1.0
u296 i2740:-1.0
u296 i2635:-1.0
u297 i1004:-1.0
u298 i1473:-1.0
u298 i1372:-1.0
u299 i2042:-1.0
u299 i2033:-1.0
u299 i304:-1.0
u300 i1954:-1.0
u300 i2027:-1.0
u300 i1742:-1.0
u301 i2915:-1.0
